date,open,high,low,close,volume
2025-06-12 14:25:00+05:30,56056.35,56096.15,56046.65,56090.2,0
2025-06-12 14:30:00+05:30,56089.15,56205.7,56088.15,56190.7,0
2025-06-12 14:35:00+05:30,56185.8,56203.45,56128.1,56131.45,0
2025-06-12 14:40:00+05:30,56132.9,56175.7,56132.9,56133.1,0
2025-06-12 14:45:00+05:30,56132.3,56181.35,56122.1,56153.9,0
2025-06-12 14:50:00+05:30,56153.65,56184.05,56133.05,56136,0
2025-06-12 14:55:00+05:30,56136.4,56176.3,56125.45,56146.1,0
2025-06-12 15:00:00+05:30,56148.2,56176.25,56126.35,56153.7,0
2025-06-12 15:05:00+05:30,56153.7,56162.85,56099.45,56122,0
2025-06-12 15:10:00+05:30,56122,56122.75,56063.4,56076.9,0
2025-06-12 15:15:00+05:30,56076.1,56081.2,56039.75,56054.3,0
2025-06-12 15:20:00+05:30,56054.55,56055.5,56011.65,56032.4,0
2025-06-12 15:25:00+05:30,56031.1,56031.55,55980.45,55997.8,0
