entry_time,exit_time,action,entry_price,exit_price,pnl,lots
2025-06-12 10:21:24,2025-06-12 10:21:24.214263,SELL,56536.2,56525.0,236.0,1.0
2025-06-12 10:21:24,2025-06-12 10:21:24.448680,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:24,2025-06-12 10:21:24.694537,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:24,2025-06-12 10:21:24.921734,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:25,2025-06-12 10:21:25.153145,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:25,2025-06-12 10:21:25.383113,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:25,2025-06-12 10:21:25.619450,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:25,2025-06-12 10:21:25.859306,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:25,2025-06-12 10:21:26.102055,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:26,2025-06-12 10:21:26.334055,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:26,2025-06-12 10:21:26.595971,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:26,2025-06-12 10:21:26.834197,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:26,2025-06-12 10:21:27.074565,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:27,2025-06-12 10:21:27.310481,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:27,2025-06-12 10:21:27.537934,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:27,2025-06-12 10:21:27.791460,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:27,2025-06-12 10:21:28.045857,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:28,2025-06-12 10:21:28.305703,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:28,2025-06-12 10:21:28.559995,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:28,2025-06-12 10:21:28.815834,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:28,2025-06-12 10:21:29.051534,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:29,2025-06-12 10:21:29.330413,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:29,2025-06-12 10:21:29.587016,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:29,2025-06-12 10:21:29.835461,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:29,2025-06-12 10:21:30.124085,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:30,2025-06-12 10:21:30.365806,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:30,2025-06-12 10:21:30.596904,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:30,2025-06-12 10:21:30.843738,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:30,2025-06-12 10:21:31.087350,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:31,2025-06-12 10:21:31.350743,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:31,2025-06-12 10:21:31.667906,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:31,2025-06-12 10:21:31.908574,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:32,2025-06-12 10:21:32.150323,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:32,2025-06-12 10:21:32.424383,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:32,2025-06-12 10:21:32.675447,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:32,2025-06-12 10:21:32.937138,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:33,2025-06-12 10:21:33.194696,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:33,2025-06-12 10:21:33.513124,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:33,2025-06-12 10:21:33.760708,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:33,2025-06-12 10:21:34.041150,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:34,2025-06-12 10:21:34.339938,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:34,2025-06-12 10:21:34.594354,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:34,2025-06-12 10:21:34.835972,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:34,2025-06-12 10:21:35.091413,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:35,2025-06-12 10:21:35.326594,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:35,2025-06-12 10:21:35.563786,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:35,2025-06-12 10:21:35.810631,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:35,2025-06-12 10:21:36.100143,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:36,2025-06-12 10:21:36.377341,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:36,2025-06-12 10:21:36.614783,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:36,2025-06-12 10:21:36.845191,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:36,2025-06-12 10:21:37.105228,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:37,2025-06-12 10:21:37.348476,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:37,2025-06-12 10:21:37.594287,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:37,2025-06-12 10:21:37.839178,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:37,2025-06-12 10:21:38.097199,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:38,2025-06-12 10:21:38.336663,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:38,2025-06-12 10:21:38.611022,SELL,56536.2,56530.4,74.0,1.0
2025-06-12 10:21:38,2025-06-12 10:21:38.857918,SELL,56536.2,56531.2,50.0,1.0
2025-06-12 10:21:38,2025-06-12 10:21:39.111587,SELL,56536.2,56531.2,50.0,1.0
2025-06-12 10:21:39,2025-06-12 10:21:39.347944,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:39,2025-06-12 10:21:39.594615,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:39,2025-06-12 10:21:39.829030,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:39,2025-06-12 10:21:40.073540,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:40,2025-06-12 10:21:40.319004,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:40,2025-06-12 10:21:40.576801,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:40,2025-06-12 10:21:40.817990,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:40,2025-06-12 10:21:41.066354,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:41,2025-06-12 10:21:41.311924,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:41,2025-06-12 10:21:41.552511,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:41,2025-06-12 10:21:41.815955,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:41,2025-06-12 10:21:42.079739,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:42,2025-06-12 10:21:42.318530,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:42,2025-06-12 10:21:42.575707,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:42,2025-06-12 10:21:42.817663,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:42,2025-06-12 10:21:43.082806,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:43,2025-06-12 10:21:43.342668,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:43,2025-06-12 10:21:43.607161,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:43,2025-06-12 10:21:43.933879,SELL,56536.2,56538.0,-154.0,1.0
2025-06-12 10:21:44,2025-06-12 10:21:44.176490,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:44,2025-06-12 10:21:44.412785,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:44,2025-06-12 10:21:44.688409,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:44,2025-06-12 10:21:44.952890,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:45,2025-06-12 10:21:45.226153,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:45,2025-06-12 10:21:45.463792,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:45,2025-06-12 10:21:45.716674,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:45,2025-06-12 10:21:45.963173,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:46,2025-06-12 10:21:46.200846,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:46,2025-06-12 10:21:46.442007,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:46,2025-06-12 10:21:46.695313,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:46,2025-06-12 10:21:46.943990,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:47,2025-06-12 10:21:47.185812,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:47,2025-06-12 10:21:47.429059,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:47,2025-06-12 10:21:47.673334,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:47,2025-06-12 10:21:47.932965,SELL,56536.2,56534.8,-58.0,1.0
2025-06-12 10:21:48,2025-06-12 10:21:48.223800,SELL,56536.2,56535.6,-82.0,1.0
2025-06-12 10:21:48,2025-06-12 10:21:48.471354,SELL,56536.2,56521.0,356.0,1.0
2025-06-12 10:21:48,2025-06-12 10:21:48.718743,SELL,56536.2,56521.0,356.0,1.0
2025-06-12 10:21:48,2025-06-12 10:21:48.973812,SELL,56536.2,56521.0,356.0,1.0
2025-06-12 10:21:49,2025-06-12 10:21:49.258612,SELL,56536.2,56521.0,356.0,1.0
2025-06-12 10:21:49,2025-06-12 10:21:49.506860,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:49,2025-06-12 10:21:49.779391,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:49,2025-06-12 10:21:50.039449,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:50,2025-06-12 10:21:50.284340,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:50,2025-06-12 10:21:50.531477,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:50,2025-06-12 10:21:50.796063,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:50,2025-06-12 10:21:51.064353,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:51,2025-06-12 10:21:51.309777,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:51,2025-06-12 10:21:51.548838,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:51,2025-06-12 10:21:51.828135,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:51,2025-06-12 10:21:52.071728,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:52,2025-06-12 10:21:52.304633,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:52,2025-06-12 10:21:52.537419,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:52,2025-06-12 10:21:52.788181,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:52,2025-06-12 10:21:53.033018,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:53,2025-06-12 10:21:53.275290,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:53,2025-06-12 10:21:53.512292,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:53,2025-06-12 10:21:53.766116,SELL,56536.2,56518.0,446.0,1.0
2025-06-12 10:21:53,2025-06-12 10:21:54.027783,SELL,56536.2,56520.0,386.0,1.0
2025-06-12 10:21:54,2025-06-12 10:21:54.283161,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:54,2025-06-12 10:21:54.525347,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:54,2025-06-12 10:21:54.763303,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:54,2025-06-12 10:21:55.017094,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:55,2025-06-12 10:21:55.321854,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:55,2025-06-12 10:21:55.587654,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:55,2025-06-12 10:21:55.826745,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:55,2025-06-12 10:21:56.070424,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:56,2025-06-12 10:21:56.321787,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:56,2025-06-12 10:21:56.559230,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:56,2025-06-12 10:21:56.795985,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:56,2025-06-12 10:21:57.025990,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:57,2025-06-12 10:21:57.266156,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:57,2025-06-12 10:21:57.504175,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:57,2025-06-12 10:21:57.744732,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:57,2025-06-12 10:21:57.973279,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:58,2025-06-12 10:21:58.209303,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:58,2025-06-12 10:21:58.444214,SELL,56536.2,56512.6,608.0,1.0
2025-06-12 10:21:58,2025-06-12 10:21:58.672264,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:21:58,2025-06-12 10:21:58.917925,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:21:59,2025-06-12 10:21:59.148215,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:21:59,2025-06-12 10:21:59.393426,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:21:59,2025-06-12 10:21:59.646786,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:21:59,2025-06-12 10:21:59.932247,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:00,2025-06-12 10:22:00.244768,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:00,2025-06-12 10:22:00.511399,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:00,2025-06-12 10:22:00.802126,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:00,2025-06-12 10:22:01.040285,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:01,2025-06-12 10:22:01.298213,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:01,2025-06-12 10:22:01.557301,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:01,2025-06-12 10:22:01.821091,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:01,2025-06-12 10:22:02.101455,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:02,2025-06-12 10:22:02.350859,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:02,2025-06-12 10:22:02.587929,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:02,2025-06-12 10:22:02.844507,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:02,2025-06-12 10:22:03.100899,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:03,2025-06-12 10:22:03.350938,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:03,2025-06-12 10:22:03.628495,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:03,2025-06-12 10:22:03.917863,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:04,2025-06-12 10:22:04.174486,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:04,2025-06-12 10:22:04.416380,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:04,2025-06-12 10:22:04.723727,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:04,2025-06-12 10:22:04.963904,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:05,2025-06-12 10:22:05.203617,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:05,2025-06-12 10:22:05.455294,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:05,2025-06-12 10:22:05.685313,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:05,2025-06-12 10:22:05.920440,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:06,2025-06-12 10:22:06.159335,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:06,2025-06-12 10:22:06.406005,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:06,2025-06-12 10:22:06.667799,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:06,2025-06-12 10:22:06.917047,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:07,2025-06-12 10:22:07.148269,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:07,2025-06-12 10:22:07.385824,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:07,2025-06-12 10:22:07.626846,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:07,2025-06-12 10:22:07.883390,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:08,2025-06-12 10:22:08.147290,SELL,56536.2,56511.8,632.0,1.0
2025-06-12 10:22:08,2025-06-12 10:22:08.396084,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:08,2025-06-12 10:22:08.632699,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:08,2025-06-12 10:22:08.910125,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:09,2025-06-12 10:22:09.158658,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:09,2025-06-12 10:22:09.408518,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:09,2025-06-12 10:22:09.666313,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:09,2025-06-12 10:22:09.923665,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:10,2025-06-12 10:22:10.184429,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:10,2025-06-12 10:22:10.445040,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:10,2025-06-12 10:22:10.708593,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:10,2025-06-12 10:22:10.957212,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:11,2025-06-12 10:22:11.201356,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:11,2025-06-12 10:22:11.445266,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:11,2025-06-12 10:22:11.750061,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:11,2025-06-12 10:22:11.992427,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:12,2025-06-12 10:22:12.256367,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:12,2025-06-12 10:22:12.513256,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:12,2025-06-12 10:22:12.774230,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:12,2025-06-12 10:22:13.028089,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:13,2025-06-12 10:22:13.303870,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:13,2025-06-12 10:22:13.543004,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:13,2025-06-12 10:22:13.831799,SELL,56536.2,56510.0,686.0,1.0
2025-06-12 10:22:13,2025-06-12 10:22:14.084611,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:14,2025-06-12 10:22:14.342591,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:14,2025-06-12 10:22:14.619595,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:14,2025-06-12 10:22:14.866063,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:14,2025-06-12 10:22:15.113751,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:15,2025-06-12 10:22:15.349955,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:15,2025-06-12 10:22:15.591255,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:15,2025-06-12 10:22:15.843950,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:15,2025-06-12 10:22:16.078282,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:16,2025-06-12 10:22:16.360092,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:16,2025-06-12 10:22:16.639662,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:16,2025-06-12 10:22:16.881596,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:16,2025-06-12 10:22:17.113136,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:17,2025-06-12 10:22:17.375977,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:17,2025-06-12 10:22:17.618243,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:17,2025-06-12 10:22:17.869295,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:17,2025-06-12 10:22:18.227571,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:18,2025-06-12 10:22:18.468371,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:18,2025-06-12 10:22:18.727692,SELL,56536.2,56515.6,518.0,1.0
2025-06-12 10:22:18,2025-06-12 10:22:18.963071,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:19,2025-06-12 10:22:19.215495,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:19,2025-06-12 10:22:19.455881,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:19,2025-06-12 10:22:19.709545,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:19,2025-06-12 10:22:19.965798,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:20,2025-06-12 10:22:20.203727,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:20,2025-06-12 10:22:20.458099,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:20,2025-06-12 10:22:20.699327,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:20,2025-06-12 10:22:20.934770,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:21,2025-06-12 10:22:21.167840,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:21,2025-06-12 10:22:21.396151,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:21,2025-06-12 10:22:21.680589,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:21,2025-06-12 10:22:21.925774,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:22,2025-06-12 10:22:22.169556,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:22,2025-06-12 10:22:22.422127,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:22,2025-06-12 10:22:22.686755,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:22,2025-06-12 10:22:22.930394,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:23,2025-06-12 10:22:23.181410,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:23,2025-06-12 10:22:23.437272,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:23,2025-06-12 10:22:23.684215,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:23,2025-06-12 10:22:23.948702,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:24,2025-06-12 10:22:24.180680,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:24,2025-06-12 10:22:24.432280,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:24,2025-06-12 10:22:24.664247,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:24,2025-06-12 10:22:24.925445,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:25,2025-06-12 10:22:25.162779,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:25,2025-06-12 10:22:25.415327,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:25,2025-06-12 10:22:25.693886,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:25,2025-06-12 10:22:25.927693,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:26,2025-06-12 10:22:26.167029,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:26,2025-06-12 10:22:26.457221,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:26,2025-06-12 10:22:26.694110,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:26,2025-06-12 10:22:26.939435,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:27,2025-06-12 10:22:27.201463,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:27,2025-06-12 10:22:27.434854,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:27,2025-06-12 10:22:27.676566,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:27,2025-06-12 10:22:27.928160,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:28,2025-06-12 10:22:28.219690,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:28,2025-06-12 10:22:28.467392,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:28,2025-06-12 10:22:28.730681,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:28,2025-06-12 10:22:28.987850,SELL,56536.2,56514.0,566.0,1.0
2025-06-12 10:22:29,2025-06-12 10:22:29.224153,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:29,2025-06-12 10:22:29.467906,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:29,2025-06-12 10:22:29.705148,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:29,2025-06-12 10:22:29.948356,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:30,2025-06-12 10:22:30.207156,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:30,2025-06-12 10:22:30.467657,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:30,2025-06-12 10:22:30.717192,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:30,2025-06-12 10:22:30.966684,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:31,2025-06-12 10:22:31.227968,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:31,2025-06-12 10:22:31.494277,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:31,2025-06-12 10:22:31.763805,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:31,2025-06-12 10:22:32.007386,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:32,2025-06-12 10:22:32.305676,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:32,2025-06-12 10:22:32.554184,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:32,2025-06-12 10:22:32.801215,SELL,56536.2,56519.8,392.0,1.0
2025-06-12 10:22:32,2025-06-12 10:22:33.057245,SELL,56536.2,56519.8,392.0,1.0
